user_id,course,test_count,Date,Points,Percent,Test,A,B,C,D,5 x 6,7+6,24 / 4,15 - 8,100+20+4,100-7,54 / 9,2465 / 5,8 x 9,4 - 19,15 + 16,13 x 3,456 - 358,Every car has four wheels. How many wheels do five cars have?,"At the store, a coke costs K4 and a chocolate costs K5. Thandi buys each of her three children a coke and chocolate. How much did Thandi spend on food and drinks?","4, 7, 10, 13, __, __","1, 2, 4, 8, __, __","1, 4, 9, 16, __, __",What is the place value of 4 in 56471 ?,Round off 323 to the nearest hundred.,Round off 27 to the nearest ten.,5 - 2 x 2 +3,8 x 2 - (3+4),(9-5)x(6-3),Which of the following numbers is the smallest?,-3+(-17),-5+20,-4x(-2),40 / (-5),What is the absolute value of -7?,Which of the following is not a prime number?,Tick all the factors of 18,Which of the following is a factor of 27 ?,List all the prime factors of 12,"Find the highest common factor (greatest common divisor) of 12, 18 and 24.","Find the lowest common multiple of 3, 4 and 6.",1/5 + 3/5,7/9 - 4/9,1 - 1/4,2/3 + 3/4,15/25,3/4 x 5/2,3 x 2/5,2/3 / 3/2,What is a quarter of 16?,Which is smallest fraction 1/7 1/8 2/15,What is 10% of 250?,Zola has a bag with 6 sweets. Two of the sweets in the bag are red and four are yellow. What fraction of Zola's sweets is red?,Helen buys a cake and cuts it into four equal slices. Helen's brother eats one slice. Helen's sister eats half of another slice. What fraction of the cake is left?,Tom has seven and a half kwacha. He shares the money equally between his three sisters and keeps no money for himself. How much does Tom give to each sister?,0.7 + 0.4,0.45 - 0.13,0.3 x 7,213 / 100,0.5 x 0.6,What is 19.67 - 16.4 =,Write 2 1/2 as a decimal fraction,Which number is the largest? (Tick your answer),Change 0.25 to a percentage.,Jane got 45 marks out of 50 in a test. What did she get as a percentage?
050cab722c83423bb7767d007d5f6b58,alpha,2,02-09-16,39,65%,alpha2,79%,67%,43%,60%,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1
0b5a801f529d49b0af804b9b3826503e,alpha,2,09-09-16,35,58%,alpha2,67%,75%,43%,40%,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
dc1c8a88854d43ca9dcdea5e55ca812d,alpha,2,02-09-16,48,80%,alpha2,96%,92%,64%,50%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
47e47a1bb2784b568443da14b98fa64b,alpha,2,09-09-16,45,75%,alpha2,92%,92%,50%,50%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
8fe6e47377b049148595b9148a142ef9,alpha,2,02-09-16,36,60%,alpha2,63%,75%,50%,50%,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
5625facd17a64b7a803be7aaf0ea43d7,alpha,2,09-09-16,29,48%,alpha2,63%,42%,36%,40%,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
28697d296b054ba3a292bbdc0fe79dd8,alpha,2,02-09-16,54,90%,alpha2,92%,92%,86%,90%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
0d99d5b00d864c8eb33e7d0ce6c57edb,alpha,2,09-09-16,45,75%,alpha2,71%,75%,79%,80%,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1
ecac0f2734ba4e29bbf6b21057d144b3,alpha,2,09-09-16,38,63%,alpha2,67%,50%,57%,80%,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1
b5aa2f0720764d2a87d67ecb68f764d6,alpha,2,09-09-16,40,67%,alpha2,79%,67%,50%,60%,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1
03d1f191d9364eb299679e6e0e3dc239,alpha,3,30-09-16,55,92%,alpha3,100%,92%,79%,90%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
184212af6d9440778220b8ac51cb218c,alpha,3,30-09-16,56,93%,alpha3,100%,92%,86%,90%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
1f668c25317c46c29caaeefc0615ef64,alpha,1,09-09-16,30,50%,alpha1,63%,58%,36%,30%,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
adc9134430484105ad3cf591d70dac80,alpha,2,02-09-16,52,87%,alpha2,88%,83%,86%,90%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
14c39f026fd74e8f82e5edb484f489b5,alpha,2,09-09-16,41,68%,alpha2,83%,67%,50%,60%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1
d5f632086f884576bb15257350eb0878,alpha,2,29-08-16,43,72%,alpha2,88%,92%,50%,40%,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
dcd142ae0ad74c8f8cf34a89469ecfae,alpha,4,29-08-16,48,80%,alpha2,88%,83%,71%,70%,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1
a586fd39e68846fababfdab5b05cbd9d,alpha,2,30-08-16,34,57%,alpha2,58%,50%,57%,60%,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1
3d408c91248f4786ae38c59fde61d163,alpha,2,30-08-16,41,68%,alpha2,63%,58%,79%,80%,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
64cf3a96fd604975989ddc48c39f868d,alpha,2,30-08-16,19,32%,alpha2,17%,58%,43%,20%,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
d35fbd7daaa44615b08781837d2aca03,alpha,2,29-08-16,45,75%,alpha2,83%,83%,64%,60%,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1
9fa4f26c867744b3bec39511a23fd570,alpha,2,30-08-16,32,53%,alpha2,67%,58%,43%,30%,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
437c7f98f9844f31abf062c10e482f18,alpha,2,30-08-16,33,55%,alpha2,63%,50%,50%,50%,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
47dfbcae09104874aba01a6a984b25f1,alpha,2,30-08-16,38,63%,alpha2,75%,58%,57%,50%,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1
36a698c8bc1f481f8976d9bda3bd2b6d,alpha,2,30-08-16,33,55%,alpha2,63%,92%,43%,10%,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
7afd2c836edb462d908c8d18080eb47b,alpha,2,30-08-16,31,52%,alpha2,79%,42%,21%,40%,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
cfd1d3f53c1f46339ca407ee1089e80e,alpha,2,30-08-16,28,47%,alpha2,54%,50%,36%,40%,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
f176018724e3412a9404c05b01ec5a62,alpha,2,30-08-16,36,60%,alpha2,67%,42%,71%,50%,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1
f238aa1cce4f4a0cb33dae5d79243a49,alpha,2,30-08-16,36,60%,alpha2,63%,58%,79%,30%,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
309980798737452eb483ce46943b7702,alpha,2,30-08-16,39,65%,alpha2,63%,58%,71%,70%,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1
0d58593603ba4753a5b9e1fea0518a1e,alpha,3,29-08-16,48,80%,alpha2,100%,92%,57%,50%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1
5b2b1bf42b294e58882bf34fa1e0f446,alpha,2,30-08-16,31,52%,alpha2,58%,50%,57%,30%,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
fa8bd3bc407943688d9dadba49456869,alpha,2,30-08-16,36,60%,alpha2,63%,50%,79%,40%,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1
6888dbf799a849d58b39179a068e3170,alpha,2,29-08-16,46,77%,alpha2,88%,92%,50%,70%,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1
f7389ad9bebf41968ca693268a485e4d,alpha,2,29-08-16,47,78%,alpha2,96%,83%,57%,60%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1
0b1baf167dcb448f8b2f581e44dce2c8,alpha,2,29-08-16,41,68%,alpha2,83%,75%,43%,60%,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
e56520be5cbf4abdad96c558fc571ac0,alpha,2,30-08-16,42,70%,alpha2,83%,83%,64%,30%,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
7d9ecae94efb4392b2fd6f587b1479e8,alpha,3,29-08-16,48,80%,alpha2,96%,92%,64%,50%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1
0b84e3f1532d4bc3b3d55e0a41a0f76c,alpha,2,30-08-16,35,58%,alpha2,71%,67%,29%,60%,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1
65ee809809ce4e00a9a9506e8b4c0399,alpha,2,29-08-16,31,52%,alpha2,67%,58%,14%,60%,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0
525ecca18ec44af0aacd103be42ca0ca,alpha,2,30-08-16,51,85%,alpha2,92%,75%,86%,80%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
6e666e21085b44f6832e2a2c270ddd27,alpha,2,29-08-16,46,77%,alpha2,100%,92%,50%,40%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
9499a425d1e844e3bbd08d60544bea17,alpha,2,29-08-16,46,77%,alpha2,92%,83%,50%,70%,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1
0acd9c5d014c4caf94861ff2f94daee7,alpha,2,30-08-16,36,60%,alpha2,50%,58%,71%,70%,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1a7b05b24c004b669b0f034d16af415e,alpha,2,30-08-16,35,58%,alpha2,63%,83%,43%,40%,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
bf8c4c10b133431cb15c1a5852c3d092,alpha,2,30-08-16,42,70%,alpha2,96%,58%,57%,40%,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
9313921c4e234d39a41aa6400086e6cc,alpha,2,30-08-16,36,60%,alpha2,75%,42%,57%,50%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
0db4c65b95314b22989468e8fbda6cec,alpha,3,29-08-16,50,83%,alpha2,96%,92%,64%,70%,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1
f7bb2a78496644c2bdfb1d9413451aed,alpha,2,30-08-16,33,55%,alpha2,54%,67%,50%,50%,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1
1fc94f069c8440cbb3776d6c21890671,alpha,3,29-08-16,44,73%,alpha2,83%,92%,64%,40%,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
7d5a679594cf4f8e87946354adab6e21,alpha,2,30-08-16,35,58%,alpha2,63%,50%,57%,60%,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1
8ea3d39176a24559ae66aa67caefb886,alpha,2,29-08-16,45,75%,alpha2,96%,92%,43%,50%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1
81485b93f9b948a2abbd8e20389c078c,alpha,2,30-08-16,35,58%,alpha2,67%,50%,43%,70%,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
5786e0abf08746e1b9954570354cd074,alpha,2,30-08-16,41,68%,alpha2,88%,75%,50%,40%,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
01e4b92c71b740e9b01df9a5b4ba9653,alpha,2,30-08-16,35,58%,alpha2,67%,67%,43%,50%,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1
29c4bd77e83c4640b08e15b8f6545ddc,alpha,2,30-08-16,39,65%,alpha2,75%,58%,64%,50%,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0
b0d9fc4aac3c4abd8251bcd2d921f0ed,alpha,2,30-08-16,22,37%,alpha2,29%,42%,43%,40%,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1
950be784e0fc4d2d912a1e02ca3d7354,alpha,2,29-07-16,41,68%,alpha2,83%,83%,43%,50%,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
54c98fd163d74fadb509e711e3d80b80,alpha,2,29-07-16,54,90%,alpha2,96%,92%,86%,80%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
2a0253f18aee48cdb11fff67488bcb43,alpha,2,29-07-16,48,80%,alpha2,96%,83%,64%,60%,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
36d8e6821d3e44878bb33e2712f00bad,alpha,2,29-07-16,50,83%,alpha2,96%,83%,71%,70%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0
859dfa0a4eba4ed7a0f576c986242a59,alpha,2,29-07-16,44,73%,alpha2,83%,75%,86%,30%,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
e12d55f4172a42a5bce8d8446bdcbe15,alpha,2,29-07-16,52,87%,alpha2,100%,83%,71%,80%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1
be0a54b2158740c08105cf2ac2a132a8,alpha,2,29-07-16,52,87%,alpha2,100%,92%,71%,70%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0
cb8fe52187204e2f8e86d64326bd03b3,alpha,2,29-07-16,54,90%,alpha2,96%,92%,79%,90%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
43d8f91c09ef45f5820886c38d5a3df0,alpha,2,29-07-16,54,90%,alpha2,100%,92%,86%,70%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
03d1f191d9364eb299679e6e0e3dc239,alpha,3,29-07-16,50,83%,alpha2,83%,83%,79%,90%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
184212af6d9440778220b8ac51cb218c,alpha,3,29-07-16,50,83%,alpha2,100%,92%,57%,70%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
cfc8224dc9c64453a31887bc336f0999,alpha,2,29-07-16,47,78%,alpha2,83%,58%,79%,90%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1
98d0239df2314dd5b67902d161d07251,alpha,2,28-07-16,14,23%,alpha1,33%,25%,0%,30%,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0dc373d6b1434c48a86d1cfe3d9a3e46,alpha,1,28-07-16,20,33%,alpha1,50%,17%,7%,50%,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
7615482166a349ba9e49f85ab4b78802,alpha,1,28-07-16,33,55%,alpha1,63%,58%,43%,50%,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1
dbab232b5e8348398757f6b39f025125,alpha,1,27-07-16,43,72%,alpha1,79%,92%,57%,50%,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1
adc9954496a24bb5a5040257de025e85,alpha,2,27-07-16,32,53%,alpha1,58%,67%,36%,50%,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
